Identification,Item Number,Item Details,Item Quantity,Item Price,Item UOM,Item Net Value,Item VAT Rate(%),Item VAT Value,Item Gross Value,Item VAT Percentage,Invoice Date,Tracking Website,Delivery Company,Tracking Number,Item Shipping Status,Invoice Item Status,Supplier Invoice Number,Tax Invoice (Y/N),Invoice Image URL,Invoice Qty,Invoice Price,Invoice VAT Rate(%),Invoice Tax Percentage,Invoice Tax Value,Balance Invoice Qty,Cumulative Invoice Qty,Shipping Date,Planned Shipping Date,Invoice Net Value,Invoice Gross Value,Item Delivery Date,Notification,Notify Role,Bus Object,Invoice Image,
131230,1,Printer,2,150,Each,300,10,30,330,0.1,03-03-2020,,,,,Complete,HCP9999,No,,2,150,10,0.1,30,0,0,,,300,330,,,,,https://smartphonebizapps.com/smartphonebizapps/appattachment/158272844245.png,
131230,2,Paper,20,15,Box,300,5,15,315,0.05,03-03-2020,,,,,Complete,HCP9999,No,,20,15,5,0.05,15,0,0,,,300,315,,,,,https://smartphonebizapps.com/smartphonebizapps/appattachment/158272844245.png,
131218,1,Cable,5,10,Each,50,5,2.5,52.5,0.05,27-02-2020,,,,,Complete,HCP_27_01,Yes,,5,10,5,0.05,2.5,0,5,,,50,52.5,,,,,,
131218,2,Mouse,8,12,Each,96,10,9.6,105.6,0.1,27-02-2020,,,,,Complete,HCP_27_01,Yes,,8,12,10,0.1,9.6,0,8,,,96,105.6,,,,,,
131217,1,Printer,2,150,Each,300,10,30,330,0.1,,,,,,,,,,,,,,,2,,,,,,,,,,,
131217,2,Paper,20,15,Box,300,5,15,315,0.05,,,,,,,,,,,,,,,20,,,,,,,,,,,
131216,1,Paper bin,12,5,Each,60,5,3,63,0.05,,,,,,,,,,,,,,,12,,,,,,,,,,,
131216,2,USB cables,30,5,Each,150,5,7.5,157.5,0.05,,,,,,,,,,,,,,,30,,,,,,,,,,,
131216,3,Extension boards,30,12,Each,360,5,18,378,0.05,,,,,,,,,,,,,,,30,,,,,,,,,,,
131215,1,Tape,10,5,Box,50,5,2.5,52.5,0.05,03-03-2020,,,,,Complete,HCP00001,Yes,,10,5,5,0.05,2.5,0,10,,,50,52.5,,,,,,
131215,2,Organisers,20,18,Each,360,5,18,378,0.05,03-03-2020,,,,,Complete,HCP00001,Yes,,20,18,5,0.05,18,0,20,,,360,378,,,,,,
131215,3,Measurement tape,5,8,Box,40,5,2,42,0.05,03-03-2020,,,,,Complete,HCP00001,Yes,,5,8,5,0.05,2,0,5,,,40,42,,,,,,
131214,1,Paper Pins,5,10,Box,50,5,2.5,52.5,0.05,26-02-2020,www.dhl.com,DHL,2.34234E+11,Complete,Complete,SA001,Yes,,5,10,5,0.05,2.5,0,5,26-02-2020,,50,52.5,,Yes,Employee,confirmshipping,https://smartphonebizapps.com/smartphonebizapps/appattachment/158271439578.png,
131214,2,Paper clips,10,12,Box,120,10,12,132,0.1,26-02-2020,Not Provided,Not Provided,Not Provided,Complete,Complete,SA001,Yes,,10,12,10,0.1,12,0,10,26-2-2020,,120,132,,Yes,Employee,confirmshipping,https://smartphonebizapps.com/smartphonebizapps/appattachment/158271439578.png,
131213,1,Files,20,8,Each,160,10,16,176,0.1,25-03-2020,,,,,Complete,AG001,Yes,,20,8,10,0.1,16,0,20,,,160,176,,,,,,
131213,2,Folders,20,9,Each,180,5,9,189,0.05,25-03-2020,,,,,Complete,AG001,Yes,,20,9,5,0.05,9,0,20,,,180,189,,,,,,
131212,1,Pen,12,8,Each,96,5,4.8,100.8,0.05,,,,,,,,,,,,,,,12,,,,,,,,,,,
131212,2,Pencils,30,5,Each,150,5,7.5,157.5,0.05,,,,,,,,,,,,,,,30,,,,,,,,,,,
