Identification,Company,PO Number,Status,Payment Term,Invoice Image,Details,Total Inv Net Value,Total Inv Gross Value,Supplier Invoice Number,Vendor Name,Net Value,Gross Value,Currency,Purchase Order Date,Invoice Type,Tax Invoice,Invoice Date,Vendor Number,Payment Status,Invoice Status,Buyer Invoice Number,Buyer Invoice Status,Buyer Invoice Year,Buyer Payment Date,Buyer Payment Status,Comment,Current Status,Buyer Invoice Due Date,Total Inv Tax,Confidence Score,Overall Matching,Processing Log,PO Item Number,EventName,EventType,PharmaContactEmail,StudyType,StudyName,Phase,EventID,StudyID,EventStartDate,ContractStartDate,ContractName,ContractType,ContractID,ItemParentNumber,ItemNumber,Item Details,Inv Quantity,Inv Price,Inv UOM,Inv Net Value,Inv VAT Rate,Inv VAT Value,Inv Gross Value,Inv VAT Percentage,PO Qty,PO Price,PO VAT Rate,PO VAT Percentage,PO Net Value,PO Gross Val,PO VAT Value,Invoice Item Status,PO UOM,ExpenseType,
131482,Smartphonebizapps,3100010005,New,15 days,,,340,365,AG001,Staples,340,365,GBP,15-02-2020,POInvoice,Yes,25-03-2020,10002244,,Invoiced,,,,,,Invoice Created by BOT,New,,25,,,HealthCareProfessional : Supplier has accepted the Order and will be able to fulfill it  Status set to - SupplierAccepted  (25-3-2020)#HealthCareProfessional: Order has been Fully Invoiced (PO Flip)  Status set to - Invoiced(25-3-2020),2,,,,,,,,,,,,,,131482,1,Folders,20,9,Each,180,5,9,189,0.05,20,9,5,0.05,180,189,9,Complete,Each,,
131482,Smartphonebizapps,3100010005,New,15 days,,,340,365,AG001,Staples,340,365,GBP,15-02-2020,POInvoice,Yes,25-03-2020,10002244,,Invoiced,,,,,,Invoice Created by BOT,New,,25,,,HealthCareProfessional : Supplier has accepted the Order and will be able to fulfill it  Status set to - SupplierAccepted  (25-3-2020)#HealthCareProfessional: Order has been Fully Invoiced (PO Flip)  Status set to - Invoiced(25-3-2020),1,,,,,,,,,,,,,,131482,2,Files,20,8,Each,160,10,16,176,0.1,20,8,10,0.1,160,176,16,Complete,Each,,
131266,Smartphonebizapps,3100010011,New,1 Month,,,600,645,HCP9999,Staples,600,645,GBP,05-02-2020,POInvoice,No,03-03-2020,10002244,,Invoiced,,,,,,Invoice Created by Web,New,,45,,,Supplier : Supplier has accepted the Order and will be able to fulfill it  Status set to - SupplierAccepted  (26-2-2020)#Supplier: Order has been Fully Invoiced (PO Flip)  Status set to - Invoiced(26-2-2020),1,,,,,,,,,,,,,,131266,1,Printer,2,150,Each,300,10,30,330,0.1,2,150,10,0.1,300,330,30,Complete,Each,,
131266,Smartphonebizapps,3100010011,New,1 Month,,,600,645,HCP9999,Staples,600,645,GBP,05-02-2020,POInvoice,No,03-03-2020,10002244,,Invoiced,,,,,,Invoice Created by Web,New,,45,,,Supplier : Supplier has accepted the Order and will be able to fulfill it  Status set to - SupplierAccepted  (26-2-2020)#Supplier: Order has been Fully Invoiced (PO Flip)  Status set to - Invoiced(26-2-2020),2,,,,,,,,,,,,,,131266,2,Paper,20,15,Box,300,5,15,315,0.05,20,15,5,0.05,300,315,15,Complete,Box,,
131262,Smartphonebizapps,3100010007,New,15 days,,,450,472.5,HCP00001,Staples,450,472.5,GBP,19-02-2020,POInvoice,Yes,03-03-2020,10002244,,Invoiced,,,,,,Invoice Created by BOT,New,,22.5,,,Supplier: Order has been Fully Invoiced (PO Flip)  Status set to - Invoiced(3-3-2020),3,,,,,,,,,,,,,,131262,1,Measurement tape,5,8,Box,40,5,2,42,0.05,5,8,5,0.05,40,42,2,Complete,Box,,
131262,Smartphonebizapps,3100010007,New,15 days,,,450,472.5,HCP00001,Staples,450,472.5,GBP,19-02-2020,POInvoice,Yes,03-03-2020,10002244,,Invoiced,,,,,,Invoice Created by BOT,New,,22.5,,,Supplier: Order has been Fully Invoiced (PO Flip)  Status set to - Invoiced(3-3-2020),2,,,,,,,,,,,,,,131262,2,Organisers,20,18,Each,360,5,18,378,0.05,20,18,5,0.05,360,378,18,Complete,Each,,
131262,Smartphonebizapps,3100010007,New,15 days,,,450,472.5,HCP00001,Staples,450,472.5,GBP,19-02-2020,POInvoice,Yes,03-03-2020,10002244,,Invoiced,,,,,,Invoice Created by BOT,New,,22.5,,,Supplier: Order has been Fully Invoiced (PO Flip)  Status set to - Invoiced(3-3-2020),1,,,,,,,,,,,,,,131262,3,Tape,10,5,Box,50,5,2.5,52.5,0.05,10,5,5,0.05,50,52.5,2.5,Complete,Box,,
131233,Smartphonebizapps,3100010010,New,1 Month,,,146,158.1,HCP_27_01,Staples,146,158.1,GBP,25-02-2020,POInvoice,Yes,27-02-2020,10002244,,Invoiced,,,,,,Invoice Created by BOT,New,,12.1,,,Supplier : Supplier has accepted the Order and will be able to fulfill it  Status set to - SupplierAccepted  (25-2-2020)#Supplier: Order has been Fully Invoiced (PO Flip)  Status set to - Invoiced(27-2-2020),2,,,,,,,,,,,,,,131233,1,Mouse,8,12,Each,96,10,9.6,105.6,0.1,8,12,10,0.1,96,105.6,9.6,Complete,Each,,
131233,Smartphonebizapps,3100010010,New,1 Month,,,146,158.1,HCP_27_01,Staples,146,158.1,GBP,25-02-2020,POInvoice,Yes,27-02-2020,10002244,,Invoiced,,,,,,Invoice Created by BOT,New,,12.1,,,Supplier : Supplier has accepted the Order and will be able to fulfill it  Status set to - SupplierAccepted  (25-2-2020)#Supplier: Order has been Fully Invoiced (PO Flip)  Status set to - Invoiced(27-2-2020),1,,,,,,,,,,,,,,131233,2,Cable,5,10,Each,50,5,2.5,52.5,0.05,5,10,5,0.05,50,52.5,2.5,Complete,Each,,
131231,Smartphonebizapps,3100010011,New,1 Month,https://smartphonebizapps.com/smartphonebizapps/appattachment/158272844245.png,,600,645,HCP_DEMO_01,Staples,600,645,GBP,05-02-2020,POInvoice,Yes,26-02-2020,10002244,,Invoiced,,,,,,Invoice Created by BOT,New,,45,,,Supplier : Supplier has accepted the Order and will be able to fulfill it  Status set to - SupplierAccepted  (26-2-2020)#Supplier: Order has been Fully Invoiced (PO Flip)  Status set to - Invoiced(26-2-2020),2,,,,,,,,,,,,,,131231,1,Paper,20,15,Box,300,5,15,315,0.05,20,15,5,0.05,300,315,15,Complete,Box,,
